Timestamp,VOC,RH,T,P,PM1,PM2.5,PM10
1747675561.839236,,,,,1,2,3
1747675562.8512678,,,,,1,2,3
1747675563.8683126,,,,,1,2,3
1747675565.3883467,,,,,1,2,3
1747675566.410384,0.242,35,21,93.329,,,
1747675566.90651,,,,,1,2,3
1747675567.4141986,,,,,1,2,3
1747675567.925455,,,,,1,2,3
1747675568.4363697,,,,,1,2,3
1747675569.4474816,,,,,1,2,3
1747675569.9514678,,,,,1,2,3
1747675570.4614666,,,,,1,2,3
1747675571.9745188,,,,,1,2,3
1747675573.499486,,,,,1,2,3
1747675574.004375,,,,,1,2,3
1747675574.5073698,,,,,1,2,3
1747675575.0115356,,,,,1,2,3
1747675575.518721,,,,,1,2,3
1747675576.0204856,,,,,1,2,3
1747675576.5275238,0.236,35,21,93.322,,,
1747675577.025477,,,,,1,2,3
1747675578.5407221,,,,,1,2,3
1747675579.0413153,,,,,1,2,3
1747675579.5575912,0.236,35,21,93.326,,,
1747675580.0605648,,,,,1,2,3
1747675581.5646186,,,,,1,2,3
1747675584.5917292,,,,,1,2,3
1747675586.1046405,0.241,35,21,93.327,,,
1747675586.6116393,,,,,1,2,3
1747675587.11459,,,,,1,2,3
1747675588.1326528,0.243,35,21,93.322,,,
1747675588.6276333,0.243,35,21,93.322,,,
1747675589.1296768,,,,,1,2,3
1747675589.6308508,,,,,1,2,3
1747675590.1416407,,,,,1,2,3
1747675591.1505232,,,,,1,2,3
1747675591.665768,0.238,35,21,93.322,,,
1747675592.6686976,,,,,1,2,3
1747675594.1877213,,,,,1,2,3
1747675595.195866,,,,,1,2,3
1747675595.703767,,,,,1,2,3
1747675596.2169435,0.242,35,21,93.325,,,
1747675597.264988,0.24,35,21,93.32,,,
1747675597.7259326,,,,,1,2,3
1747675598.7339938,,,,,1,2,3
1747675599.2327714,,,,,1,2,3
1747675600.2468832,,,,,1,2,3
1747675600.7489285,,,,,1,2,3
1747675601.256076,0.241,35,21,93.322,,,
1747675601.7588034,0.241,35,21,93.322,,,
1747675602.7747273,,,,,1,2,3
1747675603.2828612,,,,,1,2,3
1747675603.7877443,,,,,1,2,3
1747675604.7950633,,,,,1,2,3
1747675605.2987828,,,,,1,2,3
1747675605.801904,,,,,1,2,3
1747675606.3110147,,,,,1,2,3
1747675606.819762,,,,,1,2,3
1747675607.8320732,,,,,1,2,3
1747675608.8428566,,,,,1,2,3
1747675609.3490903,,,,,1,2,3
1747675609.852904,,,,,1,2,3
1747675610.3528864,,,,,1,2,3
1747675610.860085,,,,,1,2,3
1747675611.3649802,,,,,1,2,3
1747675611.86792,,,,,1,2,3
1747675612.8709745,,,,,1,2,3
1747675614.3929398,,,,,1,2,3
1747675615.4031296,,,,,1,2,3
1747675616.421128,0.243,35,21,93.322,,,
1747675617.419963,,,,,1,2,3
1747675617.930207,0.24,35,21,93.326,,,
1747675618.4259875,,,,,1,2,3
1747675618.9521155,0.24,35,21,93.326,,,
1747675619.435008,,,,,1,2,3
1747675620.4389718,,,,,1,2,3
1747675621.4500508,,,,,1,2,3
1747675622.4641507,,,,,1,2,3
1747675623.4700634,,,,,1,1,2
1747675623.9720073,,,,,1,1,2
1747675624.4791107,,,,,1,1,2
1747675624.9829886,,,,,1,1,2
1747675625.484131,,,,,1,2,3
1747675626.4861374,,,,,1,2,3
1747675626.9850042,,,,,1,2,3
1747675627.4890673,,,,,1,2,3
1747675628.5072145,0.241,35,21,93.315,,,
1747675630.0130937,,,,,1,2,3
1747675632.0282528,,,,,1,2,3
1747675633.0402067,,,,,1,2,3
1747675633.543994,,,,,1,2,3
1747675635.0592272,,,,,1,2,3
1747675636.0622673,,,,,1,2,3
1747675638.080197,,,,,1,2,3
1747675639.0892746,,,,,1,2,3
1747675640.1025002,,,,,1,2,3
1747675641.1283355,0.239,35,21,93.321,,,
1747675641.6183186,,,,,1,2,3
1747675642.1262734,,,,,1,2,3
1747675643.1364167,,,,,1,2,3
1747675643.6443925,,,,,1,2,3
1747675644.1493416,,,,,1,2,3
1747675645.1522963,,,,,1,2,3
1747675645.6590738,,,,,1,2,3
1747675646.1613436,,,,,1,2,3
1747675647.1771502,,,,,1,2,3
1747675648.2073967,0.238,35,21,93.317,,,
1747675648.6930282,,,,,1,2,3
1747675649.1962519,,,,,1,2,3
1747675650.2053483,,,,,1,2,3
1747675650.7072062,,,,,1,2,3
1747675651.2094784,,,,,1,2,3
1747675651.7152977,,,,,1,2,3
1747675652.2183561,,,,,1,2,3
1747675652.7224543,0.237,35,21,93.313,,,
1747675653.224441,,,,,1,2,3
1747675654.7352989,,,,,1,2,3
1747675655.2566545,0.239,35,21,93.322,,,
1747675656.748561,,,,,1,2,3
1747675657.2584722,0.239,35,21,93.322,,,
1747675658.2695596,,,,,1,2,3
1747675658.7733285,,,,,1,2,3
1747675659.2804592,,,,,1,2,3
1747675659.7833614,,,,,1,2,3
1747675660.290224,,,,,1,1,3
1747675660.7935076,,,,,1,1,3
1747675661.2923293,,,,,1,1,3
1747675661.813703,0.24,35,21,93.323,,,
1747675662.8074963,,,,,1,1,3
1747675663.3096905,,,,,1,1,3
1747675664.322477,,,,,1,1,3
1747675665.3365202,,,,,1,1,3
1747675665.8395624,,,,,1,1,3
1747675666.3457482,,,,,1,1,3
1747675666.851483,,,,,1,1,3
1747675667.8625848,,,,,1,1,3
1747675668.3657312,,,,,1,2,3
1747675668.8693886,,,,,1,2,3
1747675669.3768322,,,,,1,2,3
1747675669.8744972,,,,,1,2,3
1747675671.3945,,,,,1,2,3
1747675671.90057,,,,,1,2,3
1747675672.9141977,,,,,1,2,3
1747675673.4386458,0.24,35,21,93.324,,,
1747675673.9205904,,,,,1,2,3
1747675674.421639,,,,,1,2,3
1747675675.4304771,,,,,1,2,3
1747675675.9358532,,,,,1,2,3
1747675677.4567199,,,,,1,2,3
1747675677.9588778,,,,,1,2,3
1747675679.4659364,,,,,1,2,3
1747675679.9788423,0.244,35,21,93.329,,,
1747675680.4726877,,,,,1,2,3
1747675681.4819474,,,,,1,2,3
1747675682.488867,,,,,1,2,3
1747675682.9917295,,,,,1,2,3
1747675683.5027237,,,,,1,2,3
1747675684.508865,,,,,1,2,3
1747675685.031965,0.243,35,21,93.315,,,
1747675685.5229716,,,,,1,2,3
1747675686.0248268,,,,,1,2,3
1747675687.0338612,,,,,1,2,3
1747675687.536723,,,,,1,2,3
1747675689.0458217,,,,,1,2,3
1747675689.5468376,,,,,1,2,3
1747675690.553823,,,,,1,2,3
1747675691.059985,,,,,1,2,3
1747675691.5638194,,,,,1,2,3
1747675692.5718145,,,,,1,2,3
1747675693.582692,,,,,1,2,3
1747675694.0857608,,,,,1,2,3
1747675694.5928664,0.239,35,21,93.325,,,
1747675696.1061366,,,,,1,2,3
1747675696.6101246,,,,,1,2,3
1747675697.618945,,,,,1,2,3
1747675698.1278863,,,,,1,2,3
1747675699.1369064,,,,,1,2,3
1747675700.6548765,,,,,1,2,3
1747675701.1569057,,,,,1,2,3
1747675701.660897,,,,,1,2,3
1747675703.179052,,,,,1,2,3
1747675704.1959429,,,,,1,2,3
1747675704.7050073,,,,,1,2,3
1747675705.2079794,,,,,1,2,3
1747675705.7168264,,,,,1,2,3
1747675706.2210035,,,,,1,2,3
1747675706.7298064,,,,,1,2,3
1747675707.2359595,,,,,1,2,3
1747675707.7401958,,,,,1,2,3
1747675709.2591057,,,,,1,2,3
1747675709.7620318,,,,,1,2,3
1747675710.2618937,,,,,1,2,3
1747675711.2670913,,,,,1,2,3
1747675711.7660568,,,,,1,2,3
1747675713.2751577,,,,,1,2,3
1747675713.781152,,,,,1,2,3
1747675714.2811022,,,,,1,2,3
1747675714.7861161,,,,,1,2,3
1747675716.295159,,,,,1,2,3
1747675716.8070893,0.238,35,21,93.322,,,
1747675717.3120637,0.238,35,21,93.322,,,
1747675718.3059134,,,,,1,2,3
1747675718.8111498,,,,,1,2,3
1747675719.3160071,,,,,1,2,3
1747675719.8172255,,,,,1,2,3
1747675720.3230486,,,,,1,2,3
1747675720.8239353,,,,,1,2,3
1747675721.326136,,,,,1,2,3
1747675721.8361542,,,,,1,2,3
1747675722.8482184,,,,,1,2,3
1747675723.3485298,,,,,1,2,3
1747675723.8542533,0.241,35,21,93.322,,,
1747675725.3593125,,,,,1,2,3
1747675725.865227,,,,,1,2,3
1747675726.3650842,,,,,1,2,3
1747675726.8732178,,,,,1,2,3
1747675727.8812764,,,,,1,2,3
1747675728.4195123,0.242,35,21,93.316,,,
1747675729.3923407,,,,,1,2,3
1747675729.8954537,,,,,1,2,3
1747675730.400322,,,,,1,2,3
1747675730.9021082,,,,,1,2,3
1747675731.408029,,,,,1,2,3
1747675731.9153485,,,,,1,2,3
1747675732.9303021,,,,,1,2,3
1747675733.4402776,,,,,1,2,3
1747675733.9433227,,,,,1,2,3
1747675734.9564097,,,,,1,2,3
1747675735.4654012,0.245,35,21,93.321,,,
1747675736.4699996,,,,,1,2,3
1747675737.4753683,,,,,1,2,3
1747675737.9832995,,,,,1,2,3
1747675738.4884653,0.244,35,21,93.314,,,
1747675738.9953709,,,,,1,2,3
1747675739.5002146,,,,,1,2,3
1747675740.0082436,,,,,1,2,3
1747675741.0222485,,,,,1,2,3
1747675741.531473,,,,,1,2,3
1747675742.0353093,,,,,1,2,3
1747675743.0454679,,,,,1,2,3
1747675744.0535347,,,,,1,2,3
1747675744.5554569,,,,,1,2,3
1747675746.0763884,,,,,1,2,3
1747675746.5865083,,,,,1,2,3
1747675747.0905144,,,,,1,2,3
1747675748.0984724,,,,,1,2,3
1747675748.614504,0.242,35,21,93.313,,,
1747675749.613578,,,,,1,2,3
1747675750.1286793,0.243,35,21,93.314,,,
1747675751.1304953,,,,,1,2,3
1747675751.6352925,,,,,1,2,3
1747675752.135681,,,,,1,2,3
1747675752.643404,,,,,1,2,3
1747675753.1507208,,,,,1,2,3
1747675754.673749,0.242,35,21,93.32,,,
1747675755.1776059,,,,,1,2,3
1747675755.6876092,,,,,1,2,3
1747675756.1915774,,,,,1,2,3
1747675756.6925638,,,,,1,2,3
1747675757.1955826,,,,,1,2,3
1747675757.7006538,,,,,1,2,3
1747675758.2106311,,,,,1,2,3
1747675758.7189207,,,,,1,2,3
1747675759.2218347,,,,,1,2,3
1747675760.740671,0.243,35,21,93.315,,,
1747675761.7446625,0.243,35,21,93.315,,,
1747675762.2497053,,,,,1,2,3
1747675762.7529747,,,,,1,2,3
1747675763.7656698,,,,,1,2,3
1747675764.2827654,0.242,35,21,93.322,,,
1747675764.77571,,,,,1,2,3
1747675765.7787213,,,,,1,2,3
1747675766.782635,,,,,1,2,3
1747675767.2936444,,,,,1,2,3
1747675767.7969716,,,,,1,2,3
1747675768.3013914,,,,,1,2,3
1747675769.3107018,,,,,1,2,3
1747675769.8128324,,,,,1,2,3
1747675770.3136966,,,,,1,2,3
1747675770.8148398,,,,,1,2,3
1747675771.3147957,,,,,1,2,3
1747675772.320565,,,,,1,2,3
1747675772.8258288,,,,,1,2,3
1747675773.8377807,,,,,1,2,3
1747675774.3448193,,,,,1,2,3
1747675775.850871,,,,,1,2,3
1747675776.3538983,,,,,1,2,3
1747675776.8607795,,,,,1,2,3
1747675777.3709176,,,,,1,2,3
1747675778.8908708,,,,,1,2,3
1747675779.9068868,,,,,1,2,3
1747675780.4149292,,,,,1,2,3
1747675780.92293,,,,,1,2,3
1747675781.4259293,,,,,1,2,3
1747675782.934914,,,,,1,2,3
1747675783.452025,0.241,35,21,93.316,,,
1747675784.458927,,,,,1,2,3
1747675784.9619725,,,,,1,2,3
1747675785.4689112,,,,,1,2,3
1747675786.4840596,0.24,35,21,93.313,,,
1747675786.9869754,,,,,1,2,3
1747675787.4939728,,,,,1,2,3
1747675787.9959433,,,,,1,2,3
1747675788.5021203,,,,,1,2,3
1747675789.5169795,,,,,1,2,3
1747675790.5309093,0.243,35,21,93.322,,,
1747675791.0320146,,,,,1,2,3
1747675791.533944,,,,,1,2,3
1747675792.0342174,0.243,35,21,93.322,,,
1747675792.5389955,,,,,1,2,3
1747675793.0466442,,,,,1,2,3
1747675794.0540311,,,,,1,2,3
1747675794.5549436,,,,,1,2,3
1747675795.061113,0.243,35,21,93.322,,,
1747675796.0710433,,,,,1,2,3
1747675796.5980656,0.243,35,21,93.322,,,
1747675797.0790594,,,,,1,2,3
1747675798.0900748,,,,,1,2,3
1747675801.1051362,,,,,1,2,3
1747675802.114069,,,,,1,2,3
1747675803.631115,,,,,1,2,3
1747675804.645948,,,,,1,2,3
1747675806.1592069,,,,,1,2,3
1747675806.6664438,,,,,1,2,3
1747675807.1722562,,,,,1,2,3
1747675807.6731262,,,,,1,2,3
1747675808.1791394,,,,,1,2,3
1747675808.6897013,,,,,1,2,3
1747675809.1932206,,,,,1,2,3
1747675810.2031596,,,,,1,2,3
1747675811.7213848,,,,,1,2,3
1747675812.2502506,0.243,35,21,93.32,,,
1747675812.7382665,,,,,1,2,3
1747675813.2452152,,,,,1,2,3
1747675813.7452712,,,,,1,2,3
1747675814.2521596,,,,,1,2,3
1747675815.7691138,,,,,1,2,3
1747675816.2712688,,,,,1,2,3
1747675816.7882159,0.243,35,21,93.319,,,
1747675817.2890732,,,,,1,2,3
1747675817.791253,,,,,1,2,3
1747675818.2962315,,,,,1,2,3
1747675818.8103743,0.245,35,21,93.319,,,
1747675819.3063006,0.245,35,21,93.319,,,
1747675819.8083253,,,,,1,2,3
1747675820.31239,,,,,1,2,3
1747675820.8653035,0.245,35,21,93.319,,,
1747675822.3281193,,,,,1,2,3
1747675823.338972,,,,,1,2,3
1747675823.8382843,,,,,1,2,3
1747675824.3431413,,,,,1,2,3
1747675824.851289,,,,,1,2,3
1747675825.358406,,,,,1,2,3
1747675825.8607283,,,,,1,2,3
1747675826.3664768,,,,,1,2,3
1747675827.3722095,,,,,1,2,3
1747675828.3734062,,,,,1,2,3
1747675828.8783693,,,,,1,2,3
1747675829.3843052,,,,,1,2,3
1747675829.891284,,,,,1,2,3
1747675830.3914309,,,,,1,2,3
1747675832.9144437,,,,,1,2,3
1747675833.4293857,0.244,35,21,93.318,,,
1747675834.4275515,0.24,35,21,93.319,,,
1747675834.935287,,,,,1,2,3
1747675836.4514806,,,,,1,2,3
1747675836.9594882,,,,,1,2,3
1747675837.4674933,0.243,35,21,93.31,,,
1747675837.9874477,0.243,35,21,93.31,,,
1747675839.494446,,,,,1,2,3
1747675840.5065575,,,,,1,2,4
1747675841.0154922,,,,,1,2,4
1747675841.5245078,0.243,35,21,93.316,,,
1747675843.5551972,0.244,34,21,93.316,,,
1747675846.0625882,,,,,1,2,3
1747675847.5736358,,,,,1,2,3
1747675848.0807714,,,,,1,2,3
1747675848.5816548,,,,,1,2,3
1747675849.5875745,,,,,1,2,3
1747675850.5996737,,,,,1,2,3
1747675851.6085775,,,,,1,2,3
1747675852.6167302,,,,,1,2,4
1747675853.1274004,0.241,34,21,93.323,,,
1747675854.1286047,,,,,1,2,4
1747675854.6365812,,,,,1,2,4
1747675855.645804,,,,,1,2,3
1747675856.1538503,,,,,1,2,3
1747675856.6618674,,,,,1,2,3
1747675858.6807752,,,,,1,2,3
1747675859.1899953,,,,,1,2,3
1747675859.6906211,,,,,1,2,3
1747675860.1909518,,,,,1,2,3
1747675860.7017071,,,,,1,2,3
1747675861.2097414,,,,,1,2,3
1747675862.224093,0.244,35,21,93.311,,,
1747675862.7248547,,,,,1,2,3
1747675863.2278595,,,,,1,2,3
1747675863.7337759,,,,,1,2,3
1747675864.2387247,,,,,1,2,3
1747675866.2627292,,,,,1,2,3
1747675867.780317,,,,,1,2,3
1747675868.7901094,,,,,1,2,3
1747675869.2898347,,,,,1,2,3
1747675869.7958477,,,,,1,2,3
1747675870.802848,,,,,1,2,3
1747675871.3118086,,,,,1,2,3
1747675871.819718,,,,,1,2,3
1747675872.3240137,,,,,1,2,3
1747675872.8298192,,,,,1,2,3
1747675873.852857,0.244,34,21,93.312,,,
1747675874.8582504,,,,,1,2,3
1747675875.3588645,,,,,1,2,3
1747675875.85811,,,,,1,2,3
1747675877.3797965,,,,,1,2,3
1747675878.387966,,,,,1,2,3
1747675878.8889291,,,,,1,2,3
1747675879.3914545,,,,,1,2,3
1747675879.8938925,0.24,34,21,93.312,,,
1747675880.401015,0.24,34,21,93.312,,,
1747675880.9010842,,,,,1,2,3
1747675881.4049456,,,,,1,2,3
1747675882.9167907,,,,,1,2,3
1747675883.4230378,,,,,1,2,3
1747675884.4350603,0.243,35,21,93.31,,,
1747675884.9400291,,,,,1,2,3
1747675885.947974,0.244,35,21,93.309,,,
1747675886.4528124,,,,,1,2,3
1747675886.9529877,,,,,1,2,3
1747675887.954093,,,,,1,2,3
1747675888.4560657,,,,,1,2,3
1747675888.9600513,,,,,1,2,3
1747675889.4640563,,,,,1,2,3
1747675890.4780543,,,,,1,2,3
1747675890.9858632,,,,,1,2,3
1747675891.4861176,,,,,1,2,3
1747675892.9978032,,,,,1,2,3
1747675894.5200765,,,,,1,2,3
1747675895.0211065,,,,,1,2,3
1747675895.5288868,,,,,1,2,3
1747675896.037228,0.249,35,21,93.319,,,
1747675898.0771203,0.243,34,21,93.317,,,
1747675898.5691538,0.243,34,21,93.317,,,
1747675899.593145,0.243,34,21,93.317,,,
1747675900.0941145,0.243,34,21,93.317,,,
1747675900.580112,,,,,1,2,3
1747675901.5852,,,,,1,2,3
1747675902.587344,,,,,1,2,3
1747675903.6002471,,,,,1,2,3
1747675904.1059659,,,,,1,2,3
1747675905.1133478,,,,,1,2,3
1747675905.6162775,0.24,34,21,93.317,,,
1747675906.1182384,,,,,1,2,3
1747675906.622341,,,,,1,2,3
1747675907.1290085,,,,,1,2,3
1747675907.6312904,,,,,1,2,3
1747675908.6414096,,,,,1,2,3
1747675910.1453865,,,,,1,2,3
1747675910.6531403,,,,,1,2,3
1747675911.1532674,,,,,1,2,3
1747675911.654302,,,,,1,2,3
1747675912.1572032,,,,,1,2,3
1747675912.6583316,,,,,1,2,3
1747675913.16725,,,,,1,2,3
1747675913.6720865,,,,,1,2,3
1747675914.1734438,,,,,1,2,3
1747675915.1781638,,,,,1,2,3
1747675915.6811347,,,,,1,2,3
1747675916.1883929,,,,,1,2,3
1747675917.7083282,0.244,34,21,93.317,,,
1747675918.718483,,,,,1,2,3
1747675919.2232833,,,,,1,2,3
1747675920.2373862,0.242,35,21,93.312,,,
1747675920.741258,0.242,35,21,93.312,,,
1747675922.7643769,,,,,1,2,3
1747675923.2684383,0.245,35,21,93.317,,,
1747675923.7692277,,,,,1,2,3
1747675924.2795837,,,,,1,2,3
1747675924.7812884,,,,,1,2,3
1747675926.7864053,,,,,1,2,3
1747675928.8085847,,,,,1,2,3
1747675929.3105116,,,,,1,2,3
1747675930.3192565,,,,,1,2,3
1747675930.8274212,,,,,1,2,3
1747675931.3325577,,,,,1,2,3
1747675932.354509,0.24,35,21,93.316,,,
1747675932.851509,,,,,1,2,3
1747675933.356478,,,,,1,2,3
1747675933.8613718,,,,,1,2,3
1747675934.3624878,,,,,1,2,3
1747675934.8635716,,,,,1,2,3
1747675935.3694026,,,,,1,2,3
1747675935.8775008,,,,,1,2,3
1747675936.3835363,,,,,1,2,3
1747675936.888678,,,,,1,2,3
1747675937.389642,,,,,1,2,3
1747675938.9045568,,,,,1,2,3
1747675940.4166267,0.241,34,21,93.317,,,
1747675941.4279487,,,,,1,2,3
1747675941.9335053,,,,,1,2,3
1747675942.4366565,,,,,1,2,3
1747675943.950375,,,,,1,2,3
1747675944.955673,,,,,1,2,3
1747675945.4658997,,,,,1,2,3
1747675946.4846928,0.244,34,21,93.313,,,
1747675946.9816868,,,,,1,2,3
1747675947.985687,,,,,1,2,3
1747675948.9997451,,,,,1,2,3
1747675949.5007646,,,,,1,2,3
1747675951.0147376,,,,,1,2,3
1747675952.0246372,,,,,1,2,3
1747675952.530951,,,,,1,2,3
1747675953.0316744,,,,,1,2,3
1747675954.0407739,,,,,1,2,3
1747675954.5445812,,,,,1,2,3
1747675955.5568888,,,,,1,2,3
1747675956.0629926,,,,,1,2,3
1747675956.5675986,,,,,1,2,3
1747675957.0736523,,,,,1,2,3
1747675958.0848274,,,,,1,2,3
1747675959.101097,,,,,1,2,3
1747675959.6179638,0.244,35,21,93.308,,,
1747675960.6258638,,,,,1,2,3
1747675961.6370616,,,,,1,2,3
1747675962.6417627,,,,,1,2,3
1747675963.1430588,,,,,1,2,3
1747675963.6740286,0.244,35,21,93.313,,,
1747675964.155132,,,,,1,2,3
1747675964.660863,,,,,1,2,3
1747675965.1708112,,,,,1,2,3
1747675966.1970885,0.248,35,21,93.317,,,
1747675966.681914,,,,,1,2,2
1747675968.192943,,,,,1,2,2
1747675969.202884,,,,,1,2,2
1747675969.7069378,0.246,35,21,93.309,,,
1747675970.209903,0.246,35,21,93.309,,,
1747675970.7289898,0.246,35,21,93.309,,,
1747675971.2448509,0.246,35,21,93.309,,,
1747675971.7349722,,,,,1,2,2
1747675972.2359223,,,,,1,2,2
1747675973.7399979,,,,,1,2,2
1747675974.2439322,,,,,1,2,2
1747675974.7551334,,,,,1,2,2
1747675975.7601836,,,,,1,2,2
1747675976.771911,,,,,1,2,2
1747675977.2751336,,,,,1,2,2
1747675977.7787676,,,,,1,2,2
1747675979.294006,,,,,1,2,2
1747675980.2962463,,,,,1,2,3
1747675981.8050585,,,,,1,2,3
1747675982.32624,0.242,35,21,93.31,,,
1747675982.817032,,,,,1,2,2
1747675983.3291585,0.242,35,21,93.31,,,
1747675983.830085,0.242,35,21,93.31,,,
1747675984.330119,,,,,1,2,2
1747675985.8399677,,,,,1,1,3
1747675986.3430285,0.243,35,21,93.319,,,
1747675987.352057,,,,,1,2,3
1747675987.8599842,,,,,1,2,3
1747675988.8711374,,,,,1,2,3
1747675989.3741167,,,,,1,2,3
1747675989.8770685,,,,,1,2,3
1747675990.38416,0.243,35,21,93.314,,,
1747675991.9024036,,,,,1,2,3
1747675992.4069645,,,,,1,2,3
1747675993.415145,0.243,35,21,93.315,,,
1747675993.9171338,,,,,1,2,3
1747675994.4249969,,,,,1,2,3
1747675994.9320705,,,,,1,2,3
1747675995.934197,,,,,1,2,3
1747675996.9460332,,,,,1,2,3
1747675997.9613001,,,,,1,2,3
1747675998.4752736,0.244,35,21,93.315,,,
1747675998.9762526,,,,,1,2,3
1747675999.4802926,,,,,1,2,3
1747676000.4872842,,,,,1,2,3
1747676001.4923499,,,,,1,2,3
1747676001.9951875,,,,,1,2,3
1747676002.5041952,,,,,1,2,3
1747676004.0535283,0.246,35,21,93.318,,,
1747676004.5172307,,,,,1,2,3
1747676006.0413363,,,,,1,2,3
1747676006.5431862,,,,,1,2,3
1747676007.0472553,,,,,1,2,3
1747676008.5543177,,,,,1,2,3
1747676009.0613341,,,,,1,2,3
1747676011.07235,,,,,1,2,3
1747676012.087519,,,,,1,2,3
1747676012.5913434,,,,,1,2,3
1747676013.6095335,0.243,35,21,93.317,,,
1747676014.6123247,,,,,1,2,3
1747676015.118179,,,,,1,2,3
1747676015.6233964,,,,,1,2,3
1747676016.1223698,,,,,1,2,3
1747676016.6324162,,,,,1,1,2
1747676017.1404388,0.241,34,21,93.312,,,
1747676017.6385372,,,,,1,1,2
1747676018.14153,,,,,1,1,2
1747676019.151468,,,,,1,1,2
1747676019.6553335,,,,,1,2,3
1747676020.1645734,,,,,1,2,3
1747676020.66751,,,,,1,2,3
1747676021.1665034,,,,,1,2,3
1747676021.6692936,,,,,1,2,3
1747676022.178441,,,,,1,2,3
1747676022.6855454,,,,,1,2,3
1747676023.1914551,,,,,1,2,3
1747676024.711456,,,,,1,2,3
1747676025.2236981,0.246,34,21,93.32,,,
1747676026.7327332,,,,,1,2,3
1747676027.2363017,,,,,1,2,3
1747676028.2392983,,,,,1,2,3
1747676028.737593,,,,,1,2,3
1747676029.243607,,,,,1,2,3
1747676029.7464428,,,,,1,2,2
1747676031.805638,0.244,34,21,93.318,,,
1747676032.7825546,,,,,1,2,3
1747676033.2915223,,,,,1,2,3
1747676033.7965722,,,,,1,2,3
1747676034.3066576,,,,,1,2,3
1747676034.8116221,,,,,1,2,3
1747676035.318665,0.242,35,21,93.319,,,
1747676037.838757,,,,,1,2,3
1747676038.3404675,,,,,1,2,3
1747676038.8475592,,,,,1,2,3
1747676039.3496003,,,,,1,2,3
1747676039.8518054,0.243,34,21,93.315,,,
1747676040.359552,,,,,1,2,3
1747676040.8606608,,,,,1,2,3
1747676041.3704383,0.244,35,21,93.31,,,
1747676041.8768585,,,,,1,2,3
1747676042.3796303,,,,,1,2,3
1747676043.3897755,,,,,1,2,3
1747676044.4037561,0.241,35,21,93.312,,,
1747676044.903739,,,,,1,2,3
1747676045.403811,,,,,1,2,3
1747676045.9057846,,,,,1,2,3
1747676046.410761,,,,,1,2,3
1747676047.4277346,,,,,1,2,3
1747676047.9326084,,,,,1,2,3
1747676048.4316056,,,,,1,2,3
1747676048.9398108,,,,,1,2,3
1747676049.95376,,,,,1,2,3
1747676050.4545963,,,,,1,2,3
1747676050.961019,,,,,1,2,3
1747676052.473844,,,,,1,2,3
1747676052.9768167,,,,,1,2,3
1747676055.4958436,,,,,1,2,4
1747676056.013102,0.243,35,21,93.313,,,
1747676056.5088837,,,,,1,2,4
1747676057.5241177,,,,,1,2,4
1747676058.0268998,,,,,1,2,3
1747676058.5318851,,,,,1,2,3
1747676059.041827,,,,,1,2,3
1747676059.5468967,,,,,1,2,3
1747676060.0519552,,,,,1,2,3
1747676061.5630517,,,,,1,2,3
1747676062.5729427,,,,,1,2,3
1747676063.0859525,0.24,35,21,93.321,,,
1747676063.5789285,,,,,1,2,3
1747676064.080971,,,,,1,2,3
1747676064.5870087,,,,,1,2,3
1747676065.0919688,,,,,1,2,3
1747676065.602957,,,,,1,2,3
1747676067.1200309,,,,,1,2,3
1747676067.6249454,0.239,34,21,93.313,,,
1747676068.128895,,,,,1,2,3
1747676070.6550543,0.237,35,21,93.316,,,
1747676071.1630113,,,,,1,2,3
1747676071.6690145,,,,,1,2,3
1747676072.176994,,,,,1,2,3
1747676074.1980302,,,,,1,2,3
1747676075.2150645,0.237,35,21,93.312,,,
1747676075.7169948,,,,,1,2,3
1747676077.2270925,,,,,1,2,3
1747676077.727961,,,,,1,2,3
1747676079.7470982,0.24,35,21,93.319,,,
1747676080.2531493,,,,,1,2,3
1747676080.7571037,,,,,1,2,3
1747676081.7699738,,,,,1,2,3
1747676082.2941318,0.242,35,21,93.316,,,
1747676082.7842395,,,,,1,2,3
1747676083.295199,0.242,35,21,93.316,,,
1747676083.7961586,,,,,1,2,3
1747676085.8192878,,,,,1,2,4
1747676086.8263574,0.238,35,21,93.309,,,
1747676087.833229,,,,,1,2,3
1747676088.3450487,,,,,1,2,3
1747676088.8500307,,,,,1,2,3
1747676089.3532374,,,,,1,2,3
1747676089.8531992,,,,,1,2,3
1747676090.3580358,,,,,1,2,3
1747676090.8660357,,,,,1,2,3
1747676091.8792262,,,,,1,2,3
1747676092.3852358,,,,,1,2,3
1747676092.8923411,,,,,1,2,3
1747676093.3973298,,,,,1,2,3
1747676093.9052565,,,,,1,2,3
1747676094.921187,,,,,1,2,3
1747676095.9333494,,,,,1,2,3
1747676096.437324,,,,,1,2,3
1747676096.9443297,,,,,1,2,3
1747676097.4473145,,,,,1,2,3
1747676097.9523203,,,,,1,2,3
1747676098.4583144,0.237,35,21,93.317,,,
1747676098.9663806,,,,,1,2,3
1747676099.9682934,,,,,1,2,3
1747676100.4724886,,,,,1,2,3
1747676101.9834073,,,,,1,2,3
1747676102.485143,,,,,1,2,3
1747676103.4893444,,,,,1,2,3
1747676103.998258,,,,,1,2,3
1747676104.548394,0.239,35,21,93.316,,,
1747676105.0054007,,,,,1,2,3
1747676105.5154147,,,,,1,2,3
1747676106.017425,,,,,1,2,3
